英文标准词	采用中文	译名状态	依据	定位	编辑说明
Brood ships	育群舰	暂定·官方待核	所给英文底稿	篇0579	逐句对照；异拼和来源矛盾见本篇校注。
Dalki-Prime	达尔基主星	暂定·官方待核	所给英文底稿	篇0579	逐句对照；异拼和来源矛盾见本篇校注。
Advanced Space Crusade	高级太空远征	暂定·官方待核	所给英文底稿	篇0579	逐句对照；异拼和来源矛盾见本篇校注。
Carnifexes	刽子手	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Deathleaper	死亡跃袭者	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Exocrine	离子炮兽	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Gargoyles	石像鬼	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Hive Crone	虫巢天妪	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Hive Guard	虫巢护卫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Hive Tyrant	虫巢暴君	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Hormagaunts	刀虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Lictor	刀斧虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Neurogaunts	神经虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Old One Eye	老独眼	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Parasite of Mortrex	摩崔克斯寄生虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Psychophage	噬灵虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Raveners	蛇虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Ripper Swarms	撕裂虫群	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Spore Mines	孢子雷	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Termagants	枪虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Tervigon	母虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Toxicrene	毒鞭兽	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Trygon	掘蟒	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Tyrannofex	暴虐兽	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Venomthropes	毒烟虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Von Ryan’s Leapers	冯·瑞恩跃袭者	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Zoanthropes	脑虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
Zoanthrope	脑虫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	完整单位名对照；Zoanthrope为复数Zoanthropes的单数规范形式。
The Red Terror	红色惧物	官方中文参考·英文对名待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf	GW09第37页	GW10旧版缺条目，参考新版中文及本稿英文对名，暂未双语核对。
Tyranid Warriors	泰伦武士	官方词根参考·通称待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	取with Melee/Ranged Bio-weapons两种完整单位共同词根，通称非独立整项认证。
Tarsis Ultra	塔西斯·极限	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Kryptman Census	克瑞普特曼统计	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Astador	阿斯塔多	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Octavius Rebalaq	屋大维·拉伯拉克	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Trymon Stagler	特里蒙·斯塔格勒	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Satria	萨特里亚	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Vianco Locard	维安科·洛卡德	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Barbarus Prime	巴巴鲁斯一号	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Chordelis	科德里斯	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Carta Extremis	极端文书	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Carpathia	卡柏菲亚	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Perdition’s Flame	毁灭之火号	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Gheist	盖斯特	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Skarfang	锐牙	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Aajz Solari	阿基兹·索拉里	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Bloodfall	血落星	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Angel’s Halo	天使光环	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Nautilon	诺提隆	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Promethor	普罗米索尔	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Grendyllus	格伦迪勒斯	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Knydd	克尼德	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Morpheum Sector	莫菲厄姆星区	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Guideoth	吉德欧斯	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Byroth Sub-sector	拜洛斯次星区	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Trinary Reach Cluster	三重疆域星团	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Haratus Stars	哈拉图斯群星	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Mytolian Belt	米托利亚带	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Templum II	坦普鲁姆二号	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Gethsemanax	客西马尼克斯	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Vynor Sector	维诺星区	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Pinion	翼羽号	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Solblades	太阳之刃	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Sanctus Line	神圣防线	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Anchor Worlds	锚点世界	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Tysen Yacobe	泰森·雅各布	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Battle Group Faustus	浮士德战斗群	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Bastior Sub-sector	巴斯蒂奥次星区	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Sanctum	圣所星	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Formidyre	弗米迪尔	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Pyremoat	派雷莫特	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Kastayl	卡斯泰尔	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Sanctuary Systems	庇护星系	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Ghluthykk	格鲁西克	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Mebrii	梅布里	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Stanghalde	斯坦海尔德	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Sard Gaeron	萨德·加隆	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Regium	雷吉乌姆	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Trygg	特吕格	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Bio-Purge	生物净化	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Duriel	杜里尔	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Fireheart	火焰之心	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Verdox	韦多克斯	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Sunspear	日矛	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Tesla Prime	特斯拉一号	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Kalevala	卡莱瓦拉	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Rigant	里甘特	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Gorgo’s Talon	戈尔戈之爪	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Gorgo	戈尔戈	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Spear of Sicarius	西卡留斯之矛	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Sondheim V	桑德海姆五号	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Shadowbrink	暗影边缘	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Forgefane	铸造神殿	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
St Caspalen	圣卡斯帕伦	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Stormvald	斯托姆瓦尔德	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Ulik Sector	乌里克星区	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Trankar	坦卡尔	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Phodiam	弗迪亚姆	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Valedor	瓦莱多尔	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Vonst	冯斯特	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
War of Foretelling	预言战争	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Emberg-Aegnir Bloc	恩伯格—艾格尼尔集团	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Splinter Fleet Grael Alpha	格雷尔·阿尔法分裂舰队	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Splinter Fleet Gryphonne Prime	格里芬之首分裂舰队	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Splinter Fleet Solstice Omega	至日·欧米伽分裂舰队	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Splinter Fleet Tarsis Majoris	塔西斯之主分裂舰队	暂定·官方待核	所给英文底稿	篇0580	按语境统一；原文纪年差异与英文误拼见校注。
Hierophant	圣师兽	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第37页；GW10第36页	泰伦单位；勿用于审判庭同形职衔。
Brood Coven	族会	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Broodcoven	族会	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Broodmind	族裔思维	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Gene-sect	基因分教团	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
First Curse	初始诅咒	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Groupmind	群体思维	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Csith	奇斯	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Arcadium	阿卡迪亚姆	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Darvon VI	达尔丰六号	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Ghosar Quintus	戈萨尔五号	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Ghyre	吉尔	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Gravalax	格拉瓦拉克斯	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Lamarno	拉马尔诺	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Radnar	拉德纳	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Sabulorb	萨博洛布	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Scitalyss	西塔利斯	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Stalinvast	斯大林瓦斯特	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Thranx	特兰克斯	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Torhaven	托尔黑文	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Zaisuthra	扎苏特拉	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Cult of the Bladed Cog	刀刃齿轮教派	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Cult of the Four-Armed Emperor	四臂帝皇教派	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Cult of the Hive Cult	虫群崇拜教派	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Cult of the Innerwyrm	内龙教派	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Cult of the Pauper Princes	乞丐王子教派	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Cult of the Rusted Claw	锈爪教派	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Cult of the Twisted Helix	扭曲螺旋教派	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Greet	格利特	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Tarellians	塔里利安	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Tim Huckelbery	蒂姆·哈克尔伯里	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Deathwatch: Overkill	死亡守望：赶尽杀绝	暂定·官方待核	所给英文底稿	篇0581	按本篇语境或沿现稿；教派档案中Officially并非GW译名认证。
Aberrants	畸变体	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Abominant	憎恶体	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Benefictus	赐灵者	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Biophagus	生物噬变师	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Clamavus	传教员	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Kelermorph	杀戮兵器	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
