英文标准词	采用中文	译名状态	依据	定位	编辑说明
Sigma-Agrius	西格玛-阿格里乌斯	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Solshen XIX	索尔申十九号	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Sondheim V	桑德海姆五号	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Sovven	索文	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Spectoris	斯佩克托里斯	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Squire's Rest	侍从憩所	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Stygian Prime	冥界一号	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Sulyvan	苏利文	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Tarentus	塔伦图斯	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Tarrenhorst	塔伦地垒	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Tarsis Ultra	塔西斯·极限	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Thantus X	坦塔斯十号	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Torian	托里安	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Tsade II	萨德二号	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Ulthor	乌尔索尔	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Victrix Sonora	胜利之声	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Yayor	雅约尔	暂定·官方待核	所给英文底稿	篇0865	按英文语境沿现稿或修正；官方对应待核。
Cardinal World	红衣主教世界	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Almace	阿尔玛斯	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Armastem VII	阿玛斯泰姆七号	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Avignor	阿维诺	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Basphoria	巴斯弗里亚	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Dimmamar	迪马默	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Dorvastor	多瓦斯托	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Espandor	埃斯潘多	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Fleur-de-Fides	信仰之花	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Gallilenus III	伽利埃努斯三号	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Gathalamor	加塔拉莫	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Heletine	赫勒廷	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Ignatius Cardinal	伊格纳图斯枢机	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Lethan Tertius	莱坦三号	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Nedicta Secundus	内迪克塔二号	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Okassis	奥卡西斯	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Orthoda Rex	天命君王	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Phaistos Osiris	费斯托斯·奥西里斯	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Totem IV	图腾四号	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Salem Proctor	塞勒姆监察	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Sanctimonia	圣洁星	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Savaven	萨瓦文	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Scound's Fall	恶棍之陨	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
St. Guise	圣吉斯	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Valedor	瓦莱多尔	暂定·官方待核	所给英文底稿	篇0866	按英文语境沿现稿或修正；官方对应待核。
Cemetery World	墓地世界	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Burial World	安葬世界	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Cryptus (Cemetery World)	克里普托斯（墓地世界）	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Ashen	灰白星	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Certus Minor	塞特斯次星	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Cybele	赛贝利	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Cyrda	赛尔达	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Demerium	德梅里姆	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Dianixis	迪亚尼克斯	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Granithor	格拉尼索	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Ophelia IV	奥菲利亚四号	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Pilgrim's Pause	朝圣者之滞	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Prester Myra	普雷斯特·迈拉	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Safehold	安全之地	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Thaur	塔尔	暂定·官方待核	所给英文底稿	篇0867	按英文语境沿现稿或修正；官方对应待核。
Civilised World	文明世界	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Solutio Extremis	第三级高等	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Exactis Tertius	第一级初等	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Elysiar	埃利西亚尔	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Adumbria	亚杜布里亚	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Auxesia	奥克塞西亚	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Amistel Majoris	阿弥斯陶主星	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Calth	考斯	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Cartheginus	卡特吉努斯	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Chordelis	科德里斯	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Crux	南十字	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Cyrene	昔兰尼	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Delta Radhima	德尔塔·拉迪玛	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Dheneb	天仓二	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Elysia	艾丽西亚	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Gudrun	古德伦	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Happenstance	机遇星	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Hyrion Major	海瑞昂主星	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Jollana	乔拉纳	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Jouran	约兰	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Karos	卡罗斯	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Kaurava I	考拉瓦一号	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Kaurava II	考拉瓦二号	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Kaurava III	考拉瓦三号	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Kaurava IV	考拉瓦四号	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Kintarre	钦塔尔	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Kronus	克洛诺斯	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Luna	月球	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Lurid IX	惊悚九号	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Lysios	莱西奥斯	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Manzipor	曼齐珀尔	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Minerva	密涅瓦	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Modren Prime	莫德伦主星	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Perlia	佩利亚	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Pyran	皮兰	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Pyrites	黄铁星	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Rhanda	兰达	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Sahch	萨赫奇五号	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Sarum	萨勒姆	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Scathe	损害星	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Surealis VI	苏瑞亚利斯六号	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Tahnel	塔尼尔	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Tallarn	塔兰	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Tanakreg	塔纳克雷格	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Tannen's World	坦能世界	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Therion	圣兽星	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Trepytos	特雷皮托斯	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Truan IX	特鲁安九号	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Valhalla	瓦尔哈拉	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Varoli Secundus	瓦罗利次星	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Voltemand	沃尔特曼德	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Vordrost	沃德罗斯特	暂定·官方待核	所给英文底稿	篇0868	按英文语境沿现稿或修正；官方对应待核。
Deathworld	死亡世界	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Man-Made Death World	人造死亡世界	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
In Articulo Mortis	临死之际	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Lost Hope	失落希望	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Menagerie World	动物园世界	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Waaagh! Grughakh	格鲁格哈克大蛮干！	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Tekarn	泰卡恩	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Ag'Ni	阿格'尼	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Alfrost	阿尔弗罗斯特	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Baal	巴尔	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Baal Secundus	巴尔二号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Caliban (destroyed)	卡利班	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Catachan	卡塔昌	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Cretacia	科瑞塔西亚	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Damnia	达姆尼亚	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Demogorgon IV	德莫高根四号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Denkari Minor	登卡里次星	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Denkari-Prime	登卡里一号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Fedrid	费德里德	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Fenris	芬里斯	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Gorang	戈朗	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Gregorn	格雷戈恩	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Indiga	因迪加	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Jjojos	乔乔斯	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Karrik	卡里克	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Kenov III	凯诺夫三号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Khymara	凯马拉	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Kragadam	克拉格达姆	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Krakan	克拉坎	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Laius Rift	拉伊俄斯裂隙	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Makron V	马克龙五号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Malmar	玛马尔	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Menazoid Epsilon	梅纳佐伊德埃普西隆星	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Messia	弥赛亚	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Midgardia(former, now	米德加迪亚	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Moraz III	莫拉兹三号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Mortressa	莫特雷萨	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Nectavus VI	涅克塔维斯六号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Nocturne	夜曲星	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Nox Alpha	诺克斯·阿尔法	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Phyrr	菲尔	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Piscina	皮希纳	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Praxetl	普拉克赛特尔	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Pythos	派索斯	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Sagasitane II	萨加西坦二号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Saggitarn	萨吉塔恩	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Sycorax	赛科拉克斯	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Tethys	忒提斯	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Traigo	特雷戈	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Vallyx V	瓦利克斯五号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Varestus Prime	瓦雷斯图斯一号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Vityris	维提里斯	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Woe	悲哀星	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Yanth	扬特	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Zel Secundus	泽尔二号	暂定·官方待核	所给英文底稿	篇0869	按英文语境沿现稿或修正；官方对应待核。
Feral World	蛮荒世界	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Solutio Tertius	第三级初等	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Solutio Prima	第三级上等	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Khymaran Drift	凯马拉流域	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Aggaros/Obscurus/Chaos	阿加罗斯/朦胧星域/混沌	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Arconar/Imperium	阿科纳/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Asturia/Imperium	阿斯图里亚/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Baalus Trine/Imperium	巴勒斯三星/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Brontotaph/Imperium	布朗托塔夫/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Cylenia/Unknown, former Chaos	赛利尼亚/未知，前混沌	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Davin/Ultima/Davin/Imperium	戴文/极限星域/戴文星系/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Dusk/Obscurus/Calixis/Malfian/Dusk/Imperium	黄昏星	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Dwimlicht/Obscurus/Calixis/Hazeroth Abyss/Imperium	德维姆里奇	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Endrite/Obscurus/Calixis/Drusus Marches/Imperium	恩哲瑞特/朦胧星域/卡利西斯星区/德鲁苏斯边区/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Fenris/Obscurus\Solar/Fenris/Imperium	芬里斯	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Forman C2/Imperium	弗尔曼 C2/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Khongkotan/Imperium	孔科坦/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Knuthor/Imperium\Orks/Scoured	克努索尔	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Lacusta/Obscurus/Calixis/Drusus Marches/Imperium	拉科斯塔/朦胧星域/卡利西斯星区/德鲁苏斯边区/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Lilia Mundi/4,500,000 (approx.)/Imperium	莉莉娅世界	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Monrass/Obscurus/Calixis/Drusus Marches/Imperium	蒙拉斯/朦胧星域/卡利西斯星区/德鲁苏斯边区/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Oran/Imperium	奥兰/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Patara/Tempestus/Orpheus/Imperium	帕塔拉/暴风星域/俄耳甫斯星区/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Posul	波苏尔	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Skyrro/Imperium	斯凯罗/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Strank/Obscurus/Calixis/Golgenna Reach/Imperium	斯特兰克	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Tygress III/Obscurus/Calixis/Drusus Marches/Imperium	泰格瑞斯三号/朦胧星域/卡利西斯星区/德鲁苏斯边区/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Tygress V/Obscurus/Calixis/Drusus Marches/Imperium	泰格瑞斯五号/朦胧星域/卡利西斯星区/德鲁苏斯边区/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Unloth/Imperium	昂洛斯/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Valos Krin/Obscurus/Calixis/Hazeroth Abyss/Imperium	瓦洛斯·科林	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Veridian/Ultima/Ultramar/Veridia/Imperium	维里迪亚/极限星域/奥特拉玛/维里迪亚星系/帝国	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Volonx/Obscurus/Calixis/Adrantis/Imperium	沃隆克斯	暂定·官方待核	所给英文底稿	篇0870	按英文语境沿现稿或修正；官方对应待核。
Feudal World	封建世界	暂定·官方待核	所给英文底稿	篇0871	按英文语境沿现稿或修正；官方对应待核。
Medieval World	中世纪世界	暂定·官方待核	所给英文底稿	篇0871	按英文语境沿现稿或修正；官方对应待核。
Korianis Sector	科里亚尼斯星区	暂定·官方待核	所给英文底稿	篇0871	按英文语境沿现稿或修正；官方对应待核。
Malfian Sub-Sector	马尔菲安次星区	暂定·官方待核	所给英文底稿	篇0871	按英文语境沿现稿或修正；官方对应待核。
The Periphery	边陲	暂定·官方待核	所给英文底稿	篇0871	按英文语境沿现稿或修正；官方对应待核。
Sabbat Worlds	萨巴特诸世界	暂定·官方待核	所给英文底稿	篇0871	与Saint Sabbat及Sabbat Crusade沿专名统一词根；原安息日诸世界。
Fortress World	堡垒世界	暂定·官方待核	所给英文底稿	篇0872	按英文语境沿现稿或修正；官方对应待核。
Hub-Fortress	枢纽堡垒	暂定·官方待核	所给英文底稿	篇0872	按英文语境沿现稿或修正；官方对应待核。
Sanctus Wall	圣墙防线	暂定·官方待核	所给英文底稿	篇0872	按英文语境沿现稿或修正；官方对应待核。
Sangua Terra	赤地星	暂定·官方待核	所给英文底稿	篇0872	按英文语境沿现稿或修正；官方对应待核。
Gorandahl Sub-Sector	格兰达尔次星区	暂定·官方待核	所给英文底稿	篇0872	按英文语境沿现稿或修正；官方对应待核。
Bane's Landing System	灾祸降临星系	暂定·官方待核	所给英文底稿	篇0872	按英文语境沿现稿或修正；官方对应待核。
Vas'talos	瓦斯’塔罗斯	暂定·官方待核	所给英文底稿	篇0872	按英文语境沿现稿或修正；官方对应待核。
Industrial World	工业世界	暂定·官方待核	所给英文底稿	篇0873	按英文语境沿现稿或修正；官方对应待核。
Manufactory World	制造世界	暂定·官方待核	所给英文底稿	篇0873	按英文语境沿现稿或修正；官方对应待核。
Branx Magna	布兰克斯·马格纳	暂定·官方待核	所给英文底稿	篇0873	按英文语境沿现稿或修正；官方对应待核。
House Drakkus	德拉库斯家族	暂定·官方待核	所给英文底稿	篇0873	按英文语境沿现稿或修正；官方对应待核。
Knight World	骑士世界	暂定·官方待核	所给英文底稿	篇0874	按英文语境沿现稿或修正；官方对应待核。
Knight House	骑士家族	暂定·官方待核	所给英文底稿	篇0874	按英文语境沿现稿或修正；官方对应待核。
Rogue Trader Militant	军务行商浪人	暂定·官方待核	所给英文底稿	篇0874	按英文语境沿现稿或修正；官方对应待核。
Bastian Jeffers	巴斯蒂安·杰弗斯	暂定·官方待核	所给英文底稿	篇0874	按英文语境沿现稿或修正；官方对应待核。
Long March	长征	暂定·官方待核	所给英文底稿	篇0874	按英文语境沿现稿或修正；官方对应待核。
Psychosis-Neuracanium	灵能神经颅	暂定·官方待核	所给英文底稿	篇0874	按英文语境沿现稿或修正；官方对应待核。
Skitarii Overseer	护教军督查	暂定·官方待核	所给英文底稿	篇0874	按英文语境沿现稿或修正；官方对应待核。
Mining World	矿业世界	暂定·官方待核	所给英文底稿	篇0875	按英文语境沿现稿或修正；官方对应待核。
Delverworld	深掘世界	暂定·官方待核	所给英文底稿	篇0875	按英文语境沿现稿或修正；官方对应待核。
Cult of the Rusted Claw	锈爪教派	暂定·官方待核	所给英文底稿	篇0875	按英文语境沿现稿或修正；官方对应待核。
Thandros System	桑德罗斯星系	暂定·官方待核	所给英文底稿	篇0875	按英文语境沿现稿或修正；官方对应待核。
Paradise World	天堂世界	暂定·官方待核	所给英文底稿	篇0876	按英文语境沿现稿或修正；官方对应待核。
Pleasure World	享乐世界	暂定·官方待核	所给英文底稿	篇0876	按英文语境沿现稿或修正；官方对应待核。
Garden World	花园世界	暂定·官方待核	所给英文底稿	篇0876	按英文语境沿现稿或修正；官方对应待核。
