英文标准词	采用中文	译名状态	依据	定位	编辑说明
Oenomaus	奥诺玛默斯	暂定·官方待核	所给英文底稿	A0682-B0014	安格隆的角斗士导师，沿原稿。
Tethys (World Eaters Librarian)	特提斯	暂定·官方待核	所给英文底稿	A0682-B0025	吞世者编修员，沿本处现稿；区别土星卫星Tethys忒提斯。
Mago	马戈	暂定·官方待核	所给英文底稿	A0682-B0025	吞世者百夫长，沿原稿。
Deluge	德鲁格	暂定·官方待核	所给英文底稿	A0682-B0049	钢铁勇士找回安格隆的世界，沿原稿。
Volk	沃克	暂定·官方待核	所给英文底稿	A0682-B0049	钢铁勇士战士，沿原稿。
Hyades (world)	希亚德斯	暂定·官方待核	所给英文底稿	A0682-B0075	原毕星团；本段明确为设伏和被毁的单颗世界，主审已同意按语境音译。
Dvorik	德沃瑞克	暂定·官方待核	所给英文底稿	A0682-B0075	灰骑士圣骑士，沿原稿。
Choral Engine	圣歌引擎	暂定·官方待核	所给英文底稿	A0682-B0077	马拉克巴力上的灵能设施，沿原稿。
Murder-Curse	杀戮诅咒	暂定·官方待核	所给英文底稿	A0682-B0077	圣歌引擎毁灭后腐化第四舰队的灾难，沿原稿。
Crimson Omens	深红噩兆	暂定·官方待核	所给英文底稿	A0682-B0098	安格隆重临的前兆，沿原稿。
Gorechild	血子	暂定·官方待核	所给英文底稿	A0682-B0101	链锯斧，沿原稿。
Gorefather	血父	暂定·官方待核	所给英文底稿	A0682-B0101	链锯斧，沿原稿。
Brazentooth	黄铜之牙	暂定·官方待核	所给英文底稿	A0682-B0101	巨斧，沿原稿。
Armour of Mars	战神之甲	暂定·官方待核	所给英文底稿	A0682-B0101	安格隆护甲，沿原稿，不在无证据时改作火星之甲。
Spite Furnace	憎恶熔炉	暂定·官方待核	所给英文底稿	A0682-B0101	等离子手枪，沿原稿。
Samni'arius	萨姆尼’阿里乌斯	暂定·官方待核	所给英文底稿	A0682-B0103	恶魔武器，沿原稿。
Spinegrinder	碎脊者	暂定·官方待核	所给英文底稿	A0682-B0103	链锯斧，沿原稿。
Consul (Macragge civil office)	执政官	暂定·官方待核	所给英文底稿	A0683-B0010	马库拉格两位共同统治者的职衔，纠正现代外交领事；区别军团Consul技术职衔。
Gallan	加兰	暂定·官方待核	所给英文底稿	A0683-B0018	康诺的共同执政者，沿原稿。
Illyrium	伊利里亚姆	暂定·官方待核	所给英文底稿	A0683-B0014	马库拉格北部山区，沿原稿。
Laponis	拉波尼斯	暂定·官方待核	所给英文底稿	A0683-B0010	谷地名，沿原稿。
Hera's Falls	赫拉瀑布	暂定·官方待核	所给英文底稿	A0683-B0010	沿原稿，康诺寻得原体的地点之一。
Arbitrator (Guilliman weapon)	仲裁者	暂定·官方待核	所给英文底稿	A0683-B0101	具名定制组合爆矢枪；区别司法职务同形词。
T’Vanti	特万蒂	暂定·官方待核	所给英文底稿	A0683-B0098	沿用现稿音译。
Zetsun Verid Yard	泽松·维里德场区	暂定·官方待核	所给英文底稿	A0683-B0112	Yard 指场区设施，具体性质未明，暂不增译船坞。
On War (Guilliman book)	《战争之书》	暂定·官方待核	所给英文底稿	A0683-B0108	沿用现稿书名；保留英文，不混同现实著作。
Thulium Minor	铥次星	暂定·官方待核	所给英文底稿	A0684-B0074	明确为新铥的卫星，沿用现稿名并记录天体性质。
Crixus	克雷斯	暂定·官方待核	所给英文底稿	A0684-B0010	沿现稿人名。
Lord Defender of Greater Ultramar	大奥特拉玛守护领主	暂定·官方待核	所给英文底稿	A0684-B0056	卡尔加在基里曼复苏后尊号，暂定。
Greater Possessed	强效附魔战士	暂定·官方待核	所给英文底稿	A0684-B0081	具体混沌星际战士单位；区别大魔，暂定待核。
Recidious System	雷西迪厄斯星系	暂定·官方待核	所给英文底稿	A0684-B0091	沿现稿音译。
Resilient (Ultramarines battle barge)	坚韧号	暂定·官方待核	所给英文底稿	A0684-B0091	英文为舰名，原译漏掉专名。
Armour of Heraclus	赫拉克勒斯之甲	暂定·官方待核	所给英文底稿	A0684-B0094	沿现稿名称词根，护甲名格式与安提罗科斯之甲一致。
Master of the Household (Calgar historical title)	内府总管	暂定·官方待核	所给英文底稿	A0684-B0111	旧版卡尔加职衔，原译著名的大师错误；暂定。
Quintus Heximar	昆图斯·赫西马尔	暂定·官方待核	所给英文底稿	A0684-B0070	沿现稿。
Keltoc	凯尔托克	暂定·官方待核	所给英文底稿	A0684-B0081	沿现稿。
Rhyloor	瑞罗尔	暂定·官方待核	所给英文底稿	A0684-B0081	沿现稿。
Vaul’s Ghost	瓦尔幽灵号	暂定·官方待核	所给英文底稿	A0684-B0081	沿现稿，灵族舰船。
Madbrakka	疯布拉卡	暂定·官方待核	所给英文底稿	A0685-B0011、A0685-B0017	欧克战争头目；原疯狂的布拉卡，收束为专名，暂定。
Niadar	尼亚达尔	暂定·官方待核	所给英文底稿	A0685-B0017	沿现稿战帅姓名。
Altor Crusade	奥托尔远征	暂定·官方待核	所给英文底稿	A0685-B0011	沿现稿。
Seven Sorcerers of Harka	哈尔卡七巫师	暂定·官方待核	所给英文底稿	A0685-B0011	依英文组织称呼。
Orestes (Ultramarines)	俄瑞斯忒斯	暂定·官方待核	所给英文底稿	A0685-B0011	本处人物，区别同形行星。
Fabian Guelphrain	法比安·圭尔弗兰	暂定·官方待核	所给英文底稿	A0685-B0046	沿现稿。
Hood of Hellfire	狱火护罩	暂定·官方待核	所给英文底稿	A0685-B0051	沿现稿具名灵能兜帽。
Rod of Tigurius	狄格里斯之杖	暂定·官方待核	所给英文底稿	A0685-B0051	沿现稿。
Arcanium	隐秘圣堂	暂定·官方待核	所给英文底稿	A0685-B0057	沿现稿设施名；此处钥匙为基因编码血液钥匙与灵能感应钥匙。
Styxia Prime	冥河主星	暂定·官方待核	所给英文底稿	A0686-B0025	沿现稿；星球名称，未核官方。
Infernus (Cassius weapon)	炼狱	暂定·官方待核	所给英文底稿	A0686-B0030	具名精工组合火焰枪；不与同形单位名直接等同。
Ghosar Quintus	戈萨尔五号	暂定·官方待核	所给英文底稿	A0686-B0011	沿现稿。
Torhaven	托尔黑文	暂定·官方待核	所给英文底稿	A0686-B0017	沿现稿。
Kolovan	科洛万	暂定·官方待核	所给英文底稿	A0686-B0023	沿现稿。
Mantle of the Suzerain	领主披甲	暂定·官方待核	所给英文底稿	A0687-B0087	整套精工护甲专名，原领主斗篷；暂定待核。
Valour Crest	勇武冠饰	暂定·官方待核	所给英文底稿	A0687-B0015	有家族配色的冠饰，不是普通勋章。
Gerome Thrax	杰罗姆·特拉克斯	暂定·官方待核	所给英文底稿	A0687-B0011	沿现稿。
Dantaro Campaign	丹塔罗战役	暂定·官方待核	所给英文底稿	A0687-B0013	沿现稿。
Masali	马萨里	暂定·官方待核	所给英文底稿	A0687-B0013	沿现稿。
Valin’s Revenge	瓦林的复仇号	暂定·官方待核	所给英文底稿	A0687-B0021	沿现稿打击巡洋舰名。
Kaarja Salombar	卡娅拉·萨洛巴尔	暂定·官方待核	所给英文底稿	A0687-B0052	沿现稿人名。
Saul Gallow	索尔·加洛	暂定·官方待核	所给英文底稿	A0687-B0052	沿现稿。
Gaius Prabian	盖乌斯·普拉比安	暂定·官方待核	所给英文底稿	A0687-B0052	沿现稿。
Praxor Manorian	普拉克索·马诺里安	暂定·官方待核	所给英文底稿	A0687-B0054	沿现稿。
Iulius Fennion	尤利乌斯·芬尼翁	暂定·官方待核	所给英文底稿	A0687-B0054	沿现稿。
Scipio Vorolanus	西庇阿·沃洛拉努斯	暂定·官方待核	所给英文底稿	A0687-B0054	沿现稿。
The Lions of Macragge	马库拉格之狮	暂定·官方待核	所给英文底稿	A0687-B0054	小队名，沿现稿。
Final Absolution	最终赦免号	暂定·官方待核	所给英文底稿	A0687-B0059	太空废船，沿现稿。
Emperor’s Will (Sicarius strike cruiser)	帝皇意志号	暂定·官方待核	所给英文底稿	A0687-B0069	明确此处打击巡洋舰，不跨同名舰船自动并项。
Talassarian Tempest Blade	塔拉萨暴风之刃	暂定·官方待核	所给英文底稿	A0687-B0091	沿现稿动力剑名。
Raukos	劳科斯	暂定·官方待核	所给英文底稿	A0687-B0080	沿现稿。
Vedaeh	维达	暂定·官方待核	所给英文底稿	A0687-B0071	沿现稿记述者名。
Maximus Epathus	马克西姆斯·埃帕图斯	暂定·官方待核	所给英文底稿	A0687-B0084	沿现稿人物名。
Numitor	努米托	暂定·官方待核	所给英文底稿	A0687-B0008	沿现稿。
Nemendghast	攫灵星	暂定·官方待核	所给英文底稿	A0689-B0012	沿现稿星球名称。
Carpatia	卡帕蒂亚号	暂定·官方待核	所给英文底稿	A0689-B0016	沿现稿打击巡洋舰名。
Maltis	马尔蒂斯	暂定·官方待核	所给英文底稿	A0689-B0016	沿现稿智库员名。
Scourge Stars	天灾群星	暂定·官方待核	所给英文底稿	A0688-B0023	沿现稿地区名。
Agiselus Barracks	阿吉塞卢斯军营	暂定·官方待核	所给英文底稿	A0688-B0017	沿现稿，专名待核。
Lucian Ventris	卢西安·文崔斯	暂定·官方待核	所给英文底稿	A0690-B0002	沿现稿先祖名。
Idaeus	伊代奥斯	暂定·官方待核	所给英文底稿	A0690-B0013	沿现稿。
White Rose of Pavonis	帕沃尼斯白玫瑰	暂定·官方待核	所给英文底稿	A0690-B0019	披风扣饰物，沿现稿。
Vae Victus	成王败寇号	暂定·官方待核	所给英文底稿	A0690-B0022	沿现稿具名打击巡洋舰，不重释拉丁舰名。
Learchus Abantes	利尔克斯·阿班忒斯	暂定·官方待核	所给英文底稿	A0690-B0034	沿现稿。
Daemonculaba	混沌胎囊	暂定·官方待核	所给英文底稿	A0690-B0043	原稿首次专名，后文恶魔子宫等泛称统一。
Heart of Blood	鲜血之心	暂定·官方待核	所给英文底稿	A0690-B0048	恶魔专名，沿原稿，待全书整合。
Khalan-Ghol	卡兰·戈尔	暂定·官方待核	所给英文底稿	A0690-B0048	沿现稿要塞名。
Honsou	洪索	暂定·官方待核	所给英文底稿	A0690-B0050	原稿洪索/洪苏混用，沿本稿常见洪索。
Mikail Leonid	米凯尔·莱昂尼德	暂定·官方待核	所给英文底稿	A0690-B0052	沿现稿。
Unfleshed	无皮者	暂定·官方待核	所给英文底稿	A0690-B0054	指无皮肤的畸变弃儿，沿现稿。
Sarcomata	无面肉瘤	暂定·官方待核	所给英文底稿	A0690-B0058	沿现稿造物名，未以医学词义硬替换。
Savage Morticians	野蛮葬仪师	暂定·官方待核	所给英文底稿	A0690-B0052	沿现稿。
Sister Joaniel	琼尼尔修女	暂定·官方待核	所给英文底稿	A0690-B0030	沿现稿。
Chordelis	科德里斯	暂定·官方待核	所给英文底稿	A0690-B0028	沿现稿星球名。
Lazlo Tiberius	拉兹洛·提比略	暂定·官方待核	所给英文底稿	A0690-B0028	沿现稿海军军官。
Aries Satria	阿瑞斯·萨特里亚	暂定·官方待核	所给英文底稿	A0690-B0026	沿现稿。
Death of Virtue	美德之死号	暂定·官方待核	所给英文底稿	A0690-B0022	沿现稿太空废船名。
Lord Lieutenant (Indomitus Crusade)	领主副官	暂定·官方待核	所给英文底稿	A0691-B0008；A0694-B0015	临时远征军衔，区别一般Lieutenant副官；沿694原稿。
Hive Daner Fifty	达纳五十号巢都	暂定·官方待核	所给英文底稿	A0691-B0008	Fifty五十，原十五误译。
Battle Group Iolus	伊奥劳斯战斗群	暂定·官方待核	所给英文底稿	A0691-B0017	沿现稿，区别其他同名词根人物。
Pridor Vrakon	普里多·弗拉肯	暂定·官方待核	所给英文底稿	A0691-B0021	沿现稿黑暗使徒人名。
Maendaius / Meandaius	梅恩代乌斯	暂定·官方待核	所给英文底稿	A0691-B0025	原文两种拼写指同一智库员；英文保留。
Omrigar Kindred	奥姆里加尔亲族	暂定·官方待核	所给英文底稿	A0691-B0027	沃坦社会组织，非一般家族，暂定。
Rage of Antonius	安东尼乌斯之怒号	暂定·官方待核	所给英文底稿	A0692-B0009	沿现稿战车名。
Vothier Tark	沃西耶·塔尔克	暂定·官方待核	所给英文底稿	A0692-B0017	沿现稿黑暗机械教军阀。
Idrisia	伊德里斯亚	暂定·官方待核	所给英文底稿	A0692-B0017	沿现稿城市名。
Exemplar Protocol	示范协议	暂定·官方待核	所给英文底稿	A0694-B0019	威慑与征服程序；原示例协议机械字译，暂定。
Syreniel	西瑞妮尔	暂定·官方待核	所给英文底稿	A0694-B0023	沿现稿；Oblivion Knight同名官方词根湮灭骑士，职衔采用属参考。
Machorta Sound	马乔塔海峡	暂定·官方待核	所给英文底稿	A0691-B0014；A0694-B0017	沿现稿航路地名，非据字面判现实海域。
Leonid Rostov	列昂尼德·罗斯托夫	暂定·官方待核	所给英文底稿	A0691-B0027	沿现稿审判官名。
Maidens of Nestor	内斯特少女峰	暂定·官方待核	所给英文底稿	A0693-B0028	地形名暂译，原内斯特的少女顶；具体地貌与峰数待核。
Pallia	帕里亚	暂定·官方待核	所给英文底稿	A0693-B0011	星球/围城地名沿现稿，区别 Pariah 同音词。
Ghospora Hive	戈斯波拉巢都	暂定·官方待核	所给英文底稿	A0693-B0023	沿现稿。
Galenus	盖兰努斯	暂定·官方待核	所给英文底稿	A0693-B0026	沿现稿第五连长。
Trenor	特雷诺尔	暂定·官方待核	所给英文底稿	A0693-B0034	沿现稿。
Vothier Tark / Votheer Tark	沃西耶·塔尔克	暂定·官方待核	所给英文底稿	A0692-B0017；A0693-B0026	同一昆坦战役人物英文异写，保留原英文。
Necare	尼凯尔	暂定·官方待核	所给英文底稿	A0695-B0021	沿原稿，莫塔里安养父。
Stygian Scrolls	《冥河卷轴》	暂定·官方待核	所给英文底稿	A0695-B0011	沿原稿文献名。
Lackland Thorn	拉克兰·索恩	暂定·官方待核	所给英文底稿	A0695-B0011	沿现稿史家名。
The Remnant	遗存者	暂定·官方待核	所给英文底稿	A0695-B0065	恶魔专名，区别战团Remnants残骸。
The Barbaran Plate	巴巴鲁斯战甲	暂定·官方待核	所给英文底稿	A0695-B0098	沿原稿具名护甲。
The Lantern (Mortarion weapon)	冥灯	暂定·官方待核	所给英文底稿	A0695-B0098	具名能量手枪，区别塔罗牌提灯。
Silence (Mortarion scythe)	寂静	暂定·官方待核	所给英文底稿	A0695-B0098	具名收割者战镰。
Libertas	自由之剑	暂定·官方待核	所给英文底稿	A0695-B0072	伽罗具名武器，原文以断片伤敌，暂定待核697对照。
Ynyx	伊尼克斯	暂定·官方待核	所给英文底稿	A0695-B0061	沿现稿。
Marmax Bastion	马尔马克斯堡垒	暂定·官方待核	所给英文底稿	A0695-B0072	沿现稿。
Jorgall	乔格尔	暂定·官方待核	所给英文底稿	A0695-B0047	沿现稿异形种族名。
Typhus the Traveler	旅行者泰弗斯	暂定·官方待核	所给英文底稿	A0696-B0003	专名Typhus已有官译泰弗斯；完整称号沿现稿，待独立官译。
Zaramund	扎拉蒙德	暂定·官方待核	所给英文底稿	A0696-B0015	沿现稿。
Madrighoul	马德里幽灵星	暂定·官方待核	所给英文底稿	A0696-B0013	沿现稿词根，星球专名待核。
Rothric IX	罗斯里克九号	暂定·官方待核	所给英文底稿	A0696-B0013	沿现稿。
Zadal Crosius	扎达尔·克罗修斯	暂定·官方待核	所给英文底稿	A0696-B0028	沿现稿。
Ark Cornucontagious	传染之角方舟	暂定·官方待核	所给英文底稿	A0696-B0041	沿现稿纳垢圣物。
Tyvar	泰瓦尔	暂定·官方待核	所给英文底稿	A0696-B0041	沿现稿禁军盾卫连长。
Nemesis Wurm	复仇女神蠕虫	暂定·官方待核	所给英文底稿	A0696-B0041	具名计算机疫病，沿现稿；不受机甲涅墨西斯译名覆盖。
Slaker	满足者	暂定·官方待核	所给英文底稿	A0696-B0048	沿现稿炼金手枪。
Lakrimae	泪滴	暂定·官方待核	所给英文底稿	A0696-B0048	沿现稿动力镰刀，区别舰名Lachrymae泪痕号。
Kaleb Arin	卡莱布·阿林	暂定·官方待核	所给英文底稿	A0697-B0011	沿现稿侍从官。
Meric Voyen	梅里克·沃延	暂定·官方待核	所给英文底稿	A0697-B0019	沿现稿药剂师。
Isstvan Extremis	伊斯塔万极端星	暂定·官方待核	所给英文底稿	A0697-B0019	沿现稿专名词根，明确最外侧星球，不作为泛称。
Solun Decius	索伦·德修斯	暂定·官方待核	所给英文底稿	A0697-B0026	沿现稿。
Yored Massak	约尔德·马萨克	暂定·官方待核	所给英文底稿	A0697-B0035	沿现稿典记员。
Nemean Reaver	涅墨亚掠夺者	暂定·官方待核	所给英文底稿	A0697-B0037	人物称号；原涅墨亚·瑞瓦将称号误拆作姓名。
Eusebeian Herald	虔诚先驱号	暂定·官方待核	所给英文底稿	A0697-B0037	沿现稿快速跃迁舰。
Curator-Adepta Primus	首席策建官	暂定·官方待核	所给英文底稿	A0697-B0042	按主持设施竣工语境暂定，原首席策划专家。
Katanoh Tallery	卡塔诺·塔勒里	暂定·官方待核	所给英文底稿	A0697-B0042	沿现稿女性内政部文士。
Othrys	俄特律斯	暂定·官方待核	所给英文底稿	A0697-B0042	泰坦秘密工程代号，沿现稿。
Master Apothecariate	药剂总署	暂定·官方待核	所给英文底稿	A0697-B0063	原药剂大师将组织误作个人；暂译待核。
Falsehood	伪装器	暂定·官方待核	所给英文底稿	A0697-B0074	扭曲形象的装备，原虚假；暂按功能译。
Paragon Bolter	典范爆矢枪	暂定·官方待核	所给英文底稿	A0697-B0074	沿现稿。
Aquila Imperator	帝皇天鹰	暂定·官方待核	所给英文底稿	A0697-B0070	具名仪式胸甲，沿现稿。
Great Observatory (Imperial Palace)	大观象台	暂定·官方待核	所给英文底稿	A0698-B0045	设施，原误作星炬；暂定。
Charybdis (Salamanders battle barge)	女妖号	暂定·官方待核	所给英文底稿	A0698-B0034	沿原稿舰名；与Fire Ark异称关系待核。
Fire Ark	火焰方舟号	暂定·官方待核	所给英文底稿	A0698-B0103	沿原稿，同篇另一记述使用Charybdis，暂不合并。
Ianius	伊阿尼乌斯	暂定·官方待核	所给英文底稿	A0698-B0107	Janus雅努斯的原文异称，保留对应字形，不混同其他同名人物。
Shai-Tan	萨-旦	暂定·官方待核	所给英文底稿	A0698-B0038	沿原稿恶魔名。
Kallista Eris	卡利斯塔·埃利斯	暂定·官方待核	所给英文底稿	A0698-B0099	沿原稿。
Psyfire Serpenta	灵火之蛇	暂定·官方待核	所给英文底稿	A0698-B0088	沿原稿能量武器名。
Horned Raiment	角饰战甲	暂定·官方待核	所给英文底稿	A0698-B0088	沿原稿动力甲名。
Psychneuein	灵能毒蜂	暂定·官方待核	所给英文底稿	A0698-B0014	沿原稿生物名。
Khageddon	哈格登	暂定·官方待核	所给英文底稿	699 B0012	沿现稿克苏尼亚帮派首领音译。
Nergüi	纳古尔	暂定·官方待核	所给英文底稿	699 B0012	荷鲁斯少年时的无名号，与后来的本名区分。
no-name (Cthonia)	无名号	暂定·官方待核	所给英文底稿	699 B0012	帮派命名习俗，非没有姓名的普通描述。
kill-name (Cthonia)	杀戮之名	暂定·官方待核	所给英文底稿	699 B0012	通过杀戮取得的名字，暂译。
Heta-Gladius	赫塔-格拉迪厄斯	暂定·官方待核	所给英文底稿	699 B0055	地点音译；保留英文连字符层级。
Amarok (Daemon)	阿玛罗克	暂定·官方待核	所给英文底稿	699 B0055	马洛赫斯特仪式中的被缚恶魔。 与碗名相关专名统一中文词根，但不据同名断定实体相同。
Serpent’s Scales	毒蛇之鳞	暂定·官方待核	所给英文底稿	699 B0095	荷鲁斯具名终结者护甲，沿原译。
Mercury-Exultant Kill-Zone	水星—欢欣杀戮区	暂定·官方待核	所给英文底稿	699 B0064	泰拉战场地名；暂沿原名结构。
