英文标准词	采用中文	译名状态	依据	定位	编辑说明
Othersea	异海	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	灵族称亚空间，沿现稿。
Dregmek	德雷格梅克	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	死颅战争头目。
Rustspike	锈钉	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	乌尔克棚户城。
Grudbolg	格鲁德博尔格	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	蛇咬战争头目。
Shazfrag	沙兹弗拉格	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	邪日战争头目。
Snazdakka	斯纳兹哒咔	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	恶月战争头目。
Straturgum	斯特拉图古姆	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	血斧战争头目。
Ugrak	乌格拉克	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	高夫战争头目。
Counsill of Clan-Bosses	氏族头目议会	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	原文欧克式拼写 Counsill 保留。
Da Forktress	欧克堡垒	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	碎骨者改装救赎堡垒的专名，原仅堡垒；暂区分专名与通用名。
Da Killblasta	杀戮爆炸	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	碎骨者战斗堡垒的名字，沿稿意译。
Wurld Killa	世界杀手号	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	太空废船，区别其他种族同名舰船。
Buca III	布卡三号	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	帝国世界。
Chigon 17	奇贡十七号	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	农业世界。
Radiant Way	容光之路号	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	战列巡洋舰，沿现稿。
Da Great Waaagh!	大 Waaagh!	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	保留 Waaagh! 特有表达与标点，中文前后加空格。
Urgok Da Slayer	杀戮者乌尔戈克	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	沿现稿。
Cantissa	坎蒂萨	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	地点，区别 Aurochtha。
Aurochtha	奥罗克塔	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	按主审确认沿已校前文定译，回改本批异写。
Bullets	子弹	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	死颅头目名字，非武器弹药。
Gork’s Klaw	搞哥之爪	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	碎骨者命名动力爪。
Mork’s Roar	毛哥之吼	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	碎骨者命名四管炮。
Great Despot of Dregruk	德列格鲁克大暴君	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	地域加称号，原稿误将地名后置为人名。
Urgok the Unstoppable	不可阻挡的乌尔戈克	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	称号沿现稿，不自动断言与杀戮者乌尔戈克同一人。
Gorsnik Magash	戈尔斯尼克·马加什	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	按主审确认沿已校前文定译，回改本批异写。
Zog Steeltoof	佐格·钢牙	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	沿现稿。
Grand Warlord of Mandrega	曼德雷加大军阀	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	地域职衔。
Dakkalord of Saq	萨克哒咔领主	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	地域职衔。
Arch-Maniac of Calverna	卡尔维纳头号疯子	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	地域职衔。
Zogboss	佐格头目	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	企图篡位的特种兵头目。
Taktikus	塔克提库斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0740	血斧现任氏族头目议会成员。
Nihilakh Dynasty	尼希拉克王朝	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	沿现稿。
Nekthyst Dynasty	奈克希斯特王朝	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	沿现稿。
Archaeovist	古物学者	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	塔拉辛的收藏研究职衔，暂定。
Nephreth	尼弗斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	惧亡者霸主。
Serenade	小夜曲星	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	沿现稿地名意译。
Acquisition Phalanx	收集方阵	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	塔拉辛随行部队。
Sanctum (Trazyn’s stronghold)	圣所	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	亚维度现实泡中的要塞，与圣所星分开。
Lord of Antiquity	古代领主号	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	塔拉辛座舰。
Prismatic Galleries	棱镜画廊	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	塔拉辛历史收藏场景。
Tragus	特拉格斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	发生屠杀的地点。
Doomrider’s Folly	末日骑士的愚行	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	展览名称。
Ostalan Varus	奥斯塔兰·瓦鲁斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	掌史官姓名。
Sword Both Stolen and Sought	遭窃又遭寻求之剑	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	展览名称，保留标题刻意并列语义。
Angelis	安杰利斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	展览名称及世界名。
Gorkamorka	搞卡莫卡	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	火箭飞船。
Mektown	技师镇	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	展览中的聚落。
Cassiel	卡西尔	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	圣血天使战士，借调死亡守望。
Carnac	卡纳克	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	世界之魂圣地名。
Acabrius War	阿卡布里乌斯战争	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	卡塔昌诸团参战事件。
Vuros	沃罗斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	遭虫族入侵的世界。
Klovian disaster	克洛维亚灾难	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	沿现稿。
Bell of Saint Gerstahl	圣格斯塔尔之钟	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	塔拉辛曾收藏的圣物。
Markus Castus	马库斯·卡斯图斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	极限战士原铸副官。
Rafelo	拉菲洛	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	圣血天使终结者。
Refulgus Grue	瑞福古斯·格鲁	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	死亡守卫瘟疫冠军。
Teknoth	泰克诺斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	斯扎拉坎皇家监军。
Astrarium Mysterios	星穹谜匣	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	沿现稿藏品名。
Chalice of Entropy	熵值圣杯	暂定·官方待核	所给英文底稿与全书统一决定	篇0741	沿现稿藏品名。
13 Appollians	十三名阿波罗人	暂定·官方待核	所给英文底稿与全书统一决定	篇0742	源文传说称呼，不能自行替换为真实阿波罗13号任务。
Atlantys	亚特兰蒂斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0742	泰拉传说古城，沿现稿。
Nova Yoruk	新约鲁克	暂定·官方待核	所给英文底稿与全书统一决定	篇0742	泰拉古城，沿现稿，不径改现代纽约。
Jermani	杰马尼	暂定·官方待核	所给英文底稿与全书统一决定	篇0742	泰拉古国，保留原稿音译。
Merica	梅里卡	暂定·官方待核	所给英文底稿与全书统一决定	篇0742	泰拉古国，保留原稿音译。
Britania	不列颠尼亚	暂定·官方待核	所给英文底稿与全书统一决定	篇0742	泰拉古国，保留原稿。
Emerald Testament	翠玉录	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	虚构著作名，沿现稿，不断言与现实同名著作同一。
Synecius Thorn	西内修斯·索恩	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	技术考古学家。
Golden Age of Expansion	黄金扩张时代	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	历史时期标题。
Golden Age of Exploration	黄金探索时代	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	同段时期别称。
phase-iron	相位铁	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	对抗灵能的金属。
Archaeotech Pistol	考古科技手枪	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	沿现稿。
Disintegration Weapons	分解武器	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	沿现稿。
Kill-ships	杀戮船	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	本条仅将其隐形技术归于黑暗科技时代。
Slaughtersong	杀戮之歌	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	沿现稿，此处未说明具体物品类型，待后文核实。
Void Abacus	虚兆	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	沿现稿特殊装置名称，不依字面改造。
Vortex Weapons	涡旋武器	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	沿现稿。
Psyarkana Weaponry	灵奥武器	暂定·官方待核	所给英文底稿与全书统一决定	篇0743	沿现稿。
Techno-Barbarian	科技蛮人	暂定·官方待核	所给英文底稿与全书统一决定	篇0744—0745	沿本稿先出现的科技蛮人，与基因战士或机械修会分开。
Dalmoth Kyn	达尔莫斯·金	暂定·官方待核	所给英文底稿与全书统一决定	篇0744—0745	海巴西军阀。
Kalagann	卡拉甘	暂定·官方待核	所给英文底稿与全书统一决定	篇0744—0745	乌尔什军阀，统一原卡拉甘恩异写。
Cardinal Tang	唐红衣主教	暂定·官方待核	所给英文底稿与全书统一决定	篇0744—0745	沿Cardinal普通职衔红衣主教；旧枢机唐，非科尔法伦的黑色枢机专称。
Yndonesic Bloc	因德尼赛克集团	暂定·官方待核	所给英文底稿与全书统一决定	篇0744—0745	沿现稿。
Narthan Dume	纳森·杜姆	暂定·官方待核	所给英文底稿与全书统一决定	篇0744—0745	沿744纳森，统一745纳坦异写。
Daival Shan	戴瓦尔·尚	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	军阀姓名。
Venal	维纳尔	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	军阀姓名。
Belot	贝洛特	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	军阀姓名。
Freinc	弗赖恩克	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	原文如此拼写，未径与Franc合并。
Gyptus	戈普斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	沿现稿。
Nordafrik Conclaves	诺达弗里克密会	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	泰拉政治势力，沿现稿。
Terrawatt Clan	泰拉瓦特氏族	暂定·官方待核	所给英文底稿与全书统一决定	篇0744—0745	提供技术武器的氏族。
Albyon	阿尔比恩	暂定·官方待核	所给英文底稿与全书统一决定	篇0744—0745	保留与Albia阿尔比亚的英文差异，不擅合并。
Oseania	奥塞尼亚	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	沿现稿。
Nordyc	诺迪奇	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	人群名称，源文拼写保留。
Saturnine Fleet	土星舰队	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	土星卫星政体的军事力量。
Ringers	环民	暂定·官方待核	所给英文底稿与全书统一决定	篇0744	土星群体名称，原替身修正；暂定。
Adedeji	阿德德吉	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	泰拉王朝。
Albia	阿尔比亚	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	沿原稿及621词根。
Uilleam the Red	红色乌连姆	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	阿尔比恩军阀，沿原稿。
Kibuka	基布卡	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	军阀姓名。
Achaemenid Empire	阿契美尼德帝国	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	统一原稿同段阿契美尼异写。
Akkad	阿卡德	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	源文his用法提示人名可能，身份待核，不径加国家。
Udug Hul	乌杜格·胡尔	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	阿卡德精锐部队名称。
Atlan	阿特兰	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	国家名称。
Ur-queen	乌尔女王	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	沿原稿特殊职衔，含义待核。
Boeotia	维奥蒂亚	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	同篇原博奥提亚统一为标题既有维奥蒂亚。
Yeselti	叶塞尔提	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	维奥蒂亚王室。
Caucasus Wastes	高加索荒原	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	泰拉地域。
Ethnarch	族政领主	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	人类统治职衔，原异族总督，主审确认暂译。
Ur-Khasis	乌尔-哈西	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	族政国基因战士。
Assault on the Tempest Galleries	暴风回廊突袭	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	第十八军团行动。
Franc	法兰克	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	原文拼法与744 Freinc不同，暂未合并。
Orioc	奥里亚克	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	南部冰山城邦。
Oxitania	奥克西塔尼亚	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	泰拉政体。
Gotha	哥达	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	奥克西塔尼亚国王。
Panpacific Empire	泛太平洋帝国	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	沿现稿。
Saragorn Enclave	萨拉贡飞地	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	沿现稿。
Ursh	乌尔什	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	沿现稿。
Massacre at Gaduare	加杜阿雷大屠杀	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	地名沿597，区别原加德瓦尔异写。
Mount Ararat	阿拉拉特山	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	统一本稿阿拉拉特／亚拉拉特两写。
Palace Coup	皇宫政变	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	泰拉反帝皇叛乱。
Ossetia	奥塞梯	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	泰拉地区。
N Brigade	N 旅团	暂定·官方待核	所给英文底稿与全书统一决定	篇0745	保留原字母组织名。
First Pacification of Luna	第一次月球平定	暂定·官方待核	所给英文底稿与全书统一决定	篇0746	沿现稿战役名称。
Heliosa-54	赫丽奥萨-54	暂定·官方待核	所给英文底稿与全书统一决定	篇0746	赛琳娜主母；沿701赫丽奥萨-78姓名词根，编号不可混同；区别705同形世界名。
The White Wolf (Maral Lupus)	白狼	暂定·官方待核	所给英文底稿与全书统一决定	篇0746	马拉尔卢普斯称号。
Magna Mater	伟大之母	暂定·官方待核	所给英文底稿与全书统一决定	篇0746	赛琳娜古老造物，非女性人物；见996artifact语境。
War Council	战争议会	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	帝皇与原体的大远征指挥机构。
Age of Rebirth	重生时代	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	历史时期。
The Forging	大锻造	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	沿现稿历史时期。
Reign of Blood	血腥统治	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	范迪尔统治时期。
Great Cull	大剔除	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	沿现稿事件名，不与Great Scouring大清洗混同。
Saint Basillius	圣巴西利乌斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	人物称号与姓名。
Age of Redemption	救赎时代	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	历史时期。
The Waning	大衰落	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	沿现稿历史时期。
Time of Ending	终结之刻	暂定·官方待核	所给英文底稿与全书统一决定	篇0747	历史时期。
Sedna	塞德娜	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	太阳系虚假世界名称，沿现稿。
Sedna Campaign	塞德娜战役	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	征服太阳系的收尾战役。
Pax Imperialis	帝国治世	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	帝国统治所建立的秩序或和平，不是帝国圣像。
Conquest of Galaspar	加拉斯帕征服战	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	沿11与863地名定译。
Diasporex Conflict	流散者冲突	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	沿17群体名。
War on Murder	谋杀星战争	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	Murder 为世界名，沿13谋杀加类别词。
Interex Conflict	英特雷斯冲突	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	沿核心种族文明名。
Auretian Technocracy War	奥瑞提安技术联盟战争	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	沿554组织定译。
Battle of Sixty-Three Nineteen	六十三—十九之战	暂定·官方待核	所给英文底稿与全书统一决定	篇0748	沿18世界名，不混改数字为63-19。
Golgothan Sector	戈尔戈坦星区	暂定·官方待核	所给英文底稿与全书统一决定	篇0750	沿现稿，区别其他语境Golgotha各各他。
Siege of Sarum	萨勒姆围攻战	暂定·官方待核	所给英文底稿与全书统一决定	篇0750	沿核心Sarum萨勒姆。
Redjak	雷德雅克	暂定·官方待核	所给英文底稿与全书统一决定	篇0750	萨勒姆技术祭司领袖，沿现稿。
Terror Ship	恐怖舰	暂定·官方待核	所给英文底稿与全书统一决定	篇0750	欧克舰种，沿现稿。
Ulan Cicerus	乌兰·西塞勒斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0751	极限战士第十五战团指挥官。
Marnean Armsmen	马尔南武装军	暂定·官方待核	所给英文底稿与全书统一决定	篇0751	帝国军部队，沿现稿。
Serranic Peltasts	塞拉尼克轻盾军	暂定·官方待核	所给英文底稿与全书统一决定	篇0751	帝国军部队，沿现稿。
Gun Servitor	枪炮机仆	暂定·官方待核	所给英文底稿与全书统一决定	篇0751	搭载射击武器的机仆。
Fourth Horseman	第四骑士号	暂定·官方待核	所给英文底稿与全书统一决定	篇0752	莫塔里安突击舰，沿现稿。
Antavus Barrazin	安塔维斯·巴拉津	暂定·官方待核	所给英文底稿与全书统一决定	篇0752	死亡守卫第一连长。
Khitas Frome	基塔斯·弗罗姆	暂定·官方待核	所给英文底稿与全书统一决定	篇0753	圣血天使连长。
Legio Mortis	死亡军团	暂定·官方待核	所给英文底稿与全书统一决定	篇0753	泰坦军团，正文加类别词，不与死亡守卫混同。
Battle of the Iron Citadel	铁堡之战	暂定·官方待核	所给英文底稿与全书统一决定	篇0754	奥瑞提安技术联盟末战。
Erasmus Golg	伊拉斯谟·高尔	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	钢铁勇士第十一大连连长。
Varrek	瓦雷克	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	战争铁匠。
Amandus Tyr	阿曼杜斯·提尔	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	帝国之拳连长。
Pertinax (Imperial Fists)	佩尔蒂纳克斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	帝国之拳连长，与同词根战团名分开。
Scallus	斯卡卢斯	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	帝国之拳连长。
Yonnad	约纳德	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	惩戒舰队原指挥官。
Saturnine Fleet Reserves / Saturnyne Reserve Fleet	土星预备舰队	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	原文两种拼法，同一支援部队。
Fleet Master	舰队之主	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	沿现稿舰队指挥职衔。
Contrador	承建者号	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	钢铁勇士舰名，沿现稿。
Hammer of Terra	泰拉之锤号	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	战斗驳船。
Halcyon	翡翠鸟号	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	帝国之拳舰名，沿现稿。
Iron Blood	铁血号	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	佩图拉博旗舰。
Navarra	纳瓦拉	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	帝国之拳被俘战士。
Tribune (warship)	保民官号	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	舰名沿原稿，区别禁军职衔Tribune护民官，不套为人物。
Iron Circle	铁环	暂定·官方待核	所给英文底稿与全书统一决定	篇0755	佩图拉博机兵近卫单位。
Siege of Reillis	莱利斯围攻战	暂定·官方待核	所给英文底稿与全书统一决定	篇0756—0757	沿588地名，siege用围攻战。
Telon Reach	泰隆疆域	暂定·官方待核	所给英文底稿与全书统一决定	篇0757	宇宙地域，原泰隆河段误义。
Imperator Somnium	帝皇幻梦号	暂定·官方待核	所给英文底稿与全书统一决定	篇0757	帝皇座舰，沿现稿。
Vault Tharsis Deca-Nine	塔尔西斯十九号密库	暂定·官方待核	所给英文底稿与全书统一决定	篇0759	火星储藏设施，沿现稿。
Anacharis Scoria	阿纳卡里斯·斯科里亚	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0014	人名，与熔渣星 Scoria 区分。
Xana Taghmata	夏娜禁卫军	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0016	依既有 Taghmata 禁卫军词根。
House Malinax	马林纳克斯家族	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0016	沿现稿骑士家族名。
Advex-Mors	阿德维克斯-莫尔斯	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0024	沿现稿地名。
Taxal	塔克萨尔	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0031	沿现稿地名。
Labyrinth of Night	午夜迷宫	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0031	沿现稿暂用；具体所指及与其他迷宫名称的关系待核。
Majind Torc Transgression	马金德·托克越界入侵	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0033	沿现稿事件名。
Basemekanic Barq	巴塞梅卡尼克舟舰	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0033	舰种名暂定；原闪电缺乏英文依据。
Macrobeest	巨兽	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0033	沿现稿暂译，具体性质待核。
Order of Broken Claws	断爪骑士团	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0035	黑暗天使内部组织，沿现稿。
Taghmata Scoria	斯科里亚禁卫军	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0042	与人名及既有禁卫军词根统一。
Arnaid	阿尔纳德	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0047	沿现稿人名。
Beta	贝塔号	暂定·官方待核	所给英文底稿与全书统一决定	A0760-B0049	此处为阿尔法军团舰船。
Scions of the Storm	风暴后裔	暂定·官方待核	所给英文底稿与全书统一决定	A0761-B0012	沿现稿组织名。
Obsidian unit	黑曜石型	暂定·官方待核	所给英文底稿与全书统一决定	A0761-B0038	47-16 上高级人工智能战争机器的战场分类。
Malig Laestygon	马利格·莱斯提贡	暂定·官方待核	所给英文底稿与全书统一决定	A0763-B0014	沿现稿人名。
Quor Gallek	夸尔·加莱克	暂定·官方待核	所给英文底稿与全书统一决定	A0763-B0014	沿现稿人名。
Reaper’s Shroud	收割者寿衣号	暂定·官方待核	所给英文底稿与全书统一决定	A0763-B0016	死亡守卫舰名，沿现稿。
Akum-Sothos Cluster	阿库姆-索托斯星群	暂定·官方待核	所给英文底稿与全书统一决定	A0765-B0010	沿现稿。
Unsighted Kings	目盲王者	暂定·官方待核	所给英文底稿与全书统一决定	A0765-B0014	寄生虫主要宿主组成的集团。
Nero Vipus	尼禄·维普斯	暂定·官方待核	所给英文底稿与全书统一决定	A0766-B0037	沿现稿人名。
Byzant Janizars	拜占庭禁卫军	暂定·官方待核	所给英文底稿与全书统一决定	A0766-B0046	帝国军部队，沿现稿；非禁军 Adeptus Custodes。
Emperor’s Glory	帝皇之耀号	暂定·官方待核	所给英文底稿与全书统一决定	A0767-B0007	沿现稿舰名。
Nurg-Leth	努尔格-莱斯	暂定·官方待核	所给英文底稿与全书统一决定	A0767-B0007	沿现稿神名。
Jasac	贾萨克	暂定·官方待核	所给英文底稿与全书统一决定	A0768-B0016	沿现稿禁军姓名。
Helios (Custodian)	赫利俄斯	暂定·官方待核	所给英文底稿与全书统一决定	A0768-B0016	沿现稿禁军姓名，与同形世界及车型分开登记。
Geigor Fell-Hand	戈果·邪手	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0020	沿现稿人物名，完整官译待核；不因 Fell-Hand 与比约恩称号相似便混同。
Kasper Ansbach Hawser	卡斯佩尔·安斯巴赫·豪瑟尔	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0040	沿第34篇 Kasper Hawser 名姓，补原文中间名。
Cypria Selene	塞普里亚·塞勒涅号	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0043	沿现稿民用船名。
Mahavastu Kallimakus	马哈瓦斯图·卡利马库斯	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0043	与第549篇卡利马库斯学宫姓名词根统一。
Acropolis Magna	马格纳卫城	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0056	沿现稿。
Prospero Skyguard	普罗斯佩罗天空守卫	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0058	沿现稿空军单位。
Skelmis Tholus	斯凯尔米斯穹顶	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0058	沿现稿建筑名。
Sokhem Vithara	索科姆·维塔拉	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0058	沿现稿凡人军官名。
Kretis Gallery	克雷提斯画廊	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0058	专名暂音译，原波形刃画廊疑误。
Prospero Assault Pioneers	普罗斯佩罗突击先锋队	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0058	沿现稿。
Palatine Guard	禁卫兵团	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0058	沿现稿凡人军，不与禁军混同。
Katon Aphea	卡同·阿斐亚	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0058	沿现稿。
Pyramid of Photep	光芒金字塔	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0072	沿现稿地标；区别 Photep 旗舰。
Tutelary	守护灵	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0069	千子语境，沿现稿；性质依正文叙述不作无根据净化。
Ocullum Square	奥库伦广场	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0093	沿现稿地名。
Sobek	索贝克	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0093	沿现稿千子人名。
Helikon Legion	赫利孔军团	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0152	沿现稿，具体军队名。
Magdan FreeKorps	马丹自由军团	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0152	沿现稿；不得仅凭近音与马加丹轨道设施合并。
Zhao-Arkhad	赵-阿尔克哈德	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0154	沿现稿铸造世界名。
Legio Xestobiax	报丧军团	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0156	沿现稿泰坦军团名。
Practicus	实修者	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0178	千子师承阶位暂定，原实践者。
Lucretia Elunnirai	卢克丽霞·埃伦尼赖	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0181	沿现稿人名。
Tacitus Proctor	塔西佗·普罗克特	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0186	沿现稿贤者姓名。
Calvar Ibranum	卡尔瓦尔·伊布拉努姆	暂定·官方待核	所给英文底稿与全书统一决定	A0769-B0188	沿现稿泰坦首席姓名。
